ABS,64,ABS,64,ABS,64,ABS,100,ABS,100,ABS,100,ABS,64,ABS,64,ABS,64,REL,N/A
ABS,64,ABS,64,ABS,64,ABS,100,ABS,100,ABS,100,ABS,64,ABS,64,ABS,64,REL,N/A
ABS,64,ABS,64,ABS,64,ABS,100,ABS,100,ABS,100,ABS,64,ABS,64,ABS,64,REL,N/A
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,REL,N/A
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,0.1
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,REL,N/A
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,REL,N/A
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,REL,N/A
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,REL,N/A
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,0.1
